"Data Source","World Development Indicators",

"Last Updated Date","2024-09-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Iceland","ISL","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.6667565153674","34.315789028683","35.4994399471249","36.1497355653998","37.0908494833073","38.2026734986843","39.1498290642595","40.2280547115328","42.1246485631958","43.5985450998144","45.3532964398795","49.3007338817342","52.1957409347527","52.4524725951185","53.8555832311972","55.506720610748","60.2895596081403","62.9019940283818","70.5353280648314","78.1564646618537","83.1341361514238","85.7085256579295","88.6576534330065","90.5412223733281","94.2911246704179","100","102.260860866933","103.21903782808","105.935362569502","110.656664173755","115.100512004086","122.427476419829","133.265873815413","141.129618577755",
"Israel","ISR","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.8601376859037","37.0722123988912","41.5424271213613","46.1495852129155","51.9357875956919","56.6459684084178","61.8737550881243","66.8769258156579","71.4767948176204","75.8984189238821","77.3864066019457","78.7389055132623","82.486733618981","82.0997666092052","82.2043093355804","83.0566419842495","84.2586042425286","84.983068879803","86.1346376722317","89.9411097237788","91.0091177579475","92.3455641911937","95.365133569358","97.0850677432928","97.7347546504714","100","100.357880736218","100.32389310173","101.110383129866","102.967245182382","104.039565048191","106.253833614908","111.166274772799","115.55168797091",
"Italy","ITA","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.0114901711646","55.9546521940305","58.3988160217959","60.6681658980901","62.817319644298","65.9112262213569","68.8822559511206","70.6507215561358","72.3481911079763","73.4595522525397","74.7762397729572","77.0446458199659","79.5673509246782","82.0719783056347","84.2634508770757","85.9576163462017","87.7840901220716","89.960253121457","92.1199320167365","93.6664773251959","94.0752008691485","95.5871558446927","97.0661772838933","98.1801185952781","99.0767399493526","100","101.134350020373","101.868932515805","102.95702722981","103.922881655243","105.564002139698","106.892389411102","110.745411278876","116.585254314135",
"Jamaica","JAM","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.87199231544243","7.46054762658458","11.9395421460443","18.2443844900377","23.9197101510244","29.9443322419621","35.5954589111966","39.0157194869069","42.2669214160817","45.1901274047538","49.9744424587711","53.8761317875935","58.7701579385806","65.6016334860954","74.0370848239623","82.528208449911","89.8304635574266","100","113.54680952549","126.782399032694","139.220050529692","147.289507049276","156.969231485917","170.179472645365","181.972818018095","194.083851185896","203.136138905103","216.441205293203","227.24863662095","234.48083151398","242.603697825336","260.619353122899","293.972897690998","328.328196753235",
"Jordan","JOR","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.0783744198337","34.8762690664307","37.2264696366606","38.3317157843994","40.9619354918283","41.7339006589764","42.5880127334308","43.1184717718457","45.7074784443465","45.5368941913701","45.3484308397422","45.6993866097731","46.1218818860151","47.1122400385152","48.5704013226585","49.5449539441918","54.8212198083445","57.5890984477029","71.194341219471","73.4452190059413","79.3777243265877","84.0693534211355","87.9422731948887","93.3451156998103","96.5611569660712","98.656294713497","100","101.783550109713","104.097136084916","104.975641063137","104.232239985791","106.529107885599","109.299433397696","111.242897385634",
"Japan","JPN","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","108.589542723802","111.743603076394","113.617844550907","114.218213333055","114.43158281177","113.832580411364","113.325142778398","113.896823716435","113.866435762513","112.453294827403","110.950626328749","109.74694534231","108.22038880159","106.480525598542","105.282868424224","104.025772360633","103.129051073348","102.401740095055","101.468317218358","100.890389273876","98.9929013993449","97.3871570967524","96.6508195026135","96.3083131084905","97.9323551711804","100","100.419944376057","100.345282645769","100.345044319313","100.982037837271","101.932732930346","101.7389989412","102.078786724951","105.909407854956",
"Kazakhstan","KAZ","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00138850772086452","0.00272642510920002","0.0428653014934523","0.575878889509972","9.48315210115326","24.7404697245697","34.3644211913505","39.9093714038407","42.1693771363819","47.7695297190062","56.0940403254069","61.7911937451347","65.3770751902318","73.051379275201","84.8357552944261","100","121.551708909558","140.425161015999","169.825328511078","177.791979148786","212.536595121202","256.197899155929","268.4584284735","293.959513236385","310.924620851142","316.594486390017","359.773015253436","400.107548107105","436.93987255277","470.292743709789","490.096104707737","558.366859935947","668.750440660249","731.258519658842",
"Kenya","KEN","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5955440232506","11.9233735629378","14.1765613757022","17.8197226776576","20.8520006024262","23.191818362138","25.306041149061","28.1998416994779","30.154486279658","31.4191470547854","33.3293835923274","33.853694890492","34.1696194520859","36.2872178021094","38.873350319603","40.7780083199213","43.9532860379406","47.5264620954224","54.7272795218238","61.0960592465264","62.0975456346528","68.3476716551131","74.85640143407","80.3490364751316","86.4837110425477","94.473642463645","100","107.581934028202","112.116543116457","116.909787955755","122.695481308957","128.009112870216","135.700878531211","144.669763959482",
"Kyrgyz Republic","KGZ","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00980827147361627","0.023027033283006","0.214177412357424","1.82999168690212","5.13998786808567","7.30038075547737","9.88054760273066","11.7884367254624","12.8585328099724","17.6900545659648","22.4949808476032","24.1445319791647","24.6335301211164","25.6126051544834","26.9210749772269","28.8401767232569","31.5487358924164","36.2421000624472","44.293640812359","46.0810238104913","50.7047492907868","62.1041110370103","67.4800396396702","69.6226578525059","75.4815614654782","78.0685315885704","82.7921182674162","88.0304963529517","91.0652993999675","100","105.340185535087","122.187028540063","146.205680047254","165.820256005497",
"Cambodia","KHM","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.5646649163597","13.6177439596715","23.8884841108928","49.5447160464838","79.2543503854886","85.5980113757925","88.193772776626","93.4898757111091","103.173311475089","104.474896740837","100","102.646541003399","103.378555812108","105.236803542315","110.313151187534","117.016527085196","122.435690469549","130.416089799282","146.396999141014","150.063343133081","154.746209121502","159.951974116231","162.25611129749","163.523960352288","167.828231298646","170.825832245094","176.762464816109","182.66817328587","188.352480532265","194.446383509283","193.139982762542","195.635245113731","203.598364649885","208.452273290397",
"Kiribati","KIR","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.8671328671329","39.2592592592593","50.2994011976048","52.0958083832335","54.1176470588236","53.1428571428572","59.4285714285715","61.0169491525424","64.6739130434783","67.7966101694915","68.2539682539683","68.8524590163935","74.1935483870968","80.8743169398908","78.0219780219781","80.9782608695653","76.4102564102565","82.089552238806","89.7435897435898","91.8367346938776","90.9090909090909","92.6829268292683","92.1658986175115","89.6995708154506","94.0677966101695","96.958174904943","98.5815602836879","99.6575342465753","103.64238410596","100","104.516129032258","114.243323442137","111.428571428571","115.068493150685",
"St. Kitts and Nevis","KNA","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.0252990231843","60.0209160023265","63.2004127390845","64.4586383450082","68.5015599580701","69.0382740949564","69.4841342578265","72.8993869670842","74.9407021767444","77.0240695812607","78.4164345426952","81.5029054062957","84.3359633957703","85.7438603612746","89.035695466344","87.5899643106985","100","106.324377131692","107.899701320983","111.182646818699","111.77183562809","118.097734251979","117.200992921229","117.521629030412","119.119773131673","118.93366957194","120.362449745851","126.080291229109","125.892431762861","125.986530369846","118.754727120736","114.804983855952","118.731433231323","125.974962255026",
"Korea, Rep.","KOR","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.1611825626962","48.1979709557259","51.9467918447103","55.1958157968519","59.6992195851528","63.8928280728595","66.5192544328019","69.1822102749281","72.2787528583737","71.3898431760974","72.1192796111431","74.6279481373552","76.8915180195151","79.5442703645501","82.0323199172994","82.8866057205524","82.7016064532816","84.7023203624524","87.0962639919295","90.2392582062032","92.7095550455693","93.897965276328","95.073387676775","96.0417517772106","96.9127513033126","100","101.986038505453","104.252965181111","104.756453816308","103.877206387507","105.501582937275","108.416519870982","109.799397055981","112.065737820634",
"Kuwait","KWT","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.3236621963346","45.3086842771985","46.1396485472592","42.7315799593902","40.2230328017538","42.1740534031661","48.7153492052172","46.4182476253661","38.4546808607053","45.4108855137532","54.729975828615","50.5055272871452","53.1056982093437","55.7188438511738","62.054782873621","75.5647369685323","87.7883630037415","91.5697257736768","108.659331256308","90.0062864681559","100","117.227662916136","126.004371467955","126.28568130659","117.751339271728","87.1850563153032","81.2234786004174","94.4067611015098","105.05392864554","104.562632602856","86.3053909226254","110.233606348414","135.961839963357","123.435753496113",
